,42101,42101,42101,42401,42401,42401,42602,42602,42602,44201,44201,44201
,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi
2010-01-01,6.901612903225807,0.0,,15.742354419773774,0.0,,23.274193548387096,0.0,,21.838709677419356,0.0,
2010-02-01,8.595238095238097,1.2031877814393494e-05,,15.504174397031537,9.766542421968491e-05,,27.785714285714285,0.00021063169521113174,,24.857142857142858,0.0004687659939396758,
2010-03-01,9.84247311827957,2.4683860327607705e-05,,12.162198017036728,0.0001762684351539687,,22.572580645161292,0.00044221207865881035,,29.1926523297491,0.0007558699257818496,
2010-04-01,7.386666666666666,3.6830881919499734e-05,,15.970707070707071,0.00022689966016092774,,21.038888888888888,0.0005649279813651014,,48.89244264507422,0.0008993446398648316,
2010-05-01,7.591935483870967,4.194101055474856e-05,,13.458106409719315,0.00029768846586676276,,18.653225806451612,0.0006234132717339756,,45.97652140756307,0.001370792871167036,
2010-06-01,6.951666666666666,4.5815759498836836e-05,,16.09047619047619,0.00034319114460758954,,17.791666666666668,0.000632098399575677,,43.852479674796754,0.001513050540267331,
2010-07-01,6.735483870967743,4.7097512936191575e-05,,13.895279988828374,0.00040067976477732115,,18.430107526881716,0.0006139049923267042,,45.323889267591916,0.0014559081885923643,
2010-08-01,8.856451612903227,4.682922994941895e-05,,16.96526029149119,0.00043579496616840855,,21.892473118279568,0.0005880152372851213,,52.06308025177026,0.001464775770890124,
2010-09-01,9.346666666666666,4.9175996799673343e-05,,17.43686868686868,0.0004854303018539515,,21.15,0.000578209464856084,,40.27073170731707,0.0016216218566240139,
2010-10-01,11.879032258064516,5.053103624952362e-05,,13.829981846110877,0.0005287390462940818,,26.29569892473118,0.0005374692849832507,,36.88172043010753,0.0014294285078049365,
2010-11-01,11.285555555555556,5.426343918311706e-05,,12.490909090909092,0.000541921849361855,,22.91666666666667,0.0005073860140307264,,14.2,0.0011431637050085593,
2010-12-01,9.008064516129032,5.409279402942962e-05,,12.229082044650063,0.00053986613141963,,22.706989247311828,0.0004286313355772186,,14.058823529411764,0.00038861482033892636,
2011-01-01,8.186021505376344,6.901658500803376,,15.260611205432943,15.7428769461916,,22.892473118279568,23.274453211947556,,11.692307692307692,21.838373394715884,
2011-02-01,9.158333333333331,9.417014370964932,,15.539055973266503,15.14793854018362,,22.633928571428573,27.57219844416716,,19.357142857142858,19.98209939596278,
2011-03-01,8.926881720430108,10.369245245275902,,11.747170345217883,12.12142550106156,,19.967741935483872,20.396956441972254,,25.014061207609597,26.57803931543855,
2011-04-01,8.43,7.0440366702508515,,14.306403508771929,15.645062912263025,,18.08055555555556,18.510859913473126,,39.05169734059977,47.754933781611406,
2011-05-01,8.939784946236559,7.987643042368846,,13.571731748726656,12.394889400769287,,15.080645161290322,16.604986441741378,,40.263521663014394,41.25790901918281,
2011-06-01,7.128888888888889,7.752095414766705,,13.736052631578952,16.04581024298185,,18.866666666666667,15.661799342304123,,55.616578883396826,40.824503235163206,
2011-07-01,5.972043010752688,7.037443379994179,,13.720199296470142,12.255077461989831,,22.077956989247312,17.9550839410833,,57.29229293386064,52.01102934977457,
2011-08-01,7.591397849462364,8.496200429772413,,13.373964540541742,16.71799145512181,,20.43817204301075,23.825421498653206,,48.17382917157862,58.84349384194516,
2011-09-01,8.302222222222222,8.516126637778612,,8.339210526315789,14.92944657543725,,16.744444444444444,22.0089130867678,,36.58059269463127,36.97606008269774,
2011-10-01,10.221505376344087,11.013321435995168,,10.891378985097152,7.992037626245956,,22.583333333333336,24.386395037331436,,34.806451612903224,33.88323079695818,
2011-11-01,9.055555555555555,10.097639602895269,,10.818421052631576,9.897964351620958,,14.93888888888889,20.169634501263047,,25.783333333333335,15.388518109815028,
2011-12-01,8.787096774193547,7.434222546603762,,10.4044142614601,9.956378691254418,,17.857526881720432,19.10821354155832,,19.682795698924725,21.494721142759694,
2012-01-01,10.273118279569893,7.313307752455205,,10.416808149405771,13.309944448872361,,19.379032258064516,19.16251637837676,,22.978494623655916,17.888875564204763,
2012-02-01,8.410344827586204,10.258202024104452,,9.020689655172413,11.598520225859668,,21.120689655172413,22.258065296251768,,26.258620689655164,24.039008414620405,
2012-03-01,8.927956989247312,9.462920343473465,,9.769732126013958,7.002403308820426,,17.432795698924732,18.746752776390963,,37.740685171292824,29.32489730826366,
2012-04-01,9.7,7.7950148673056505,,11.183927875243663,12.441305901600472,,18.925,17.024112830923606,,39.493522945196226,48.247760832488424,
2012-05-01,9.169892473118276,9.17534769163045,,11.326146010186756,9.977850763746547,,20.247311827956988,15.587693682976667,,56.22260922373451,41.00697211476152,
2012-06-01,6.877777777777779,7.7066537492491305,,12.518864809081526,12.297614155693703,,18.95277777777778,19.70236556381967,,65.06741949943968,55.5259522136259,
2012-07-01,6.289247311827956,6.3660274372770695,,12.76046140017977,11.554687332140041,,19.709770114942533,21.86763428969006,,65.55256950511121,60.822966720285386,
2012-08-01,7.617204301075269,8.095168605209972,,11.260422561780794,13.31724090864452,,23.344086021505376,21.378919223719716,,57.64199237962801,55.309895107062395,
2012-09-01,9.26666666666667,8.420339570711258,,9.565107212475631,8.9105851705332,,20.47222222222222,19.596101561563216,,34.93894065850957,40.98590792063966,
2012-10-01,8.513978494623654,11.030901925386246,,10.500188643652145,10.135322338767644,,15.0,25.772243465591192,,29.496774193548386,33.630185980163425,
2012-11-01,10.684444444444443,8.722258980783701,,12.030409356725146,9.854211929176868,,22.991666666666667,16.003269052082707,,24.9,17.38310015437328,
