,42101,42101,42101,42401,42401,42401,44201,44201,44201
,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi,aqi,pred_aqi,fore_aqi
2010-01-01,4.709677419354839,0.0,,21.971774193548388,0.0,,,,
2010-02-01,5.11904761904762,2.551690867611797e-06,,23.204017857142855,0.00013653531428208893,,,,
2010-03-01,4.913978494623655,4.606203841039313e-06,,20.008064516129032,0.00024199948953784842,,12.5,0.0,
2010-04-01,4.811111111111113,6.056153058015997e-06,,22.954166666666666,0.00032140432357997853,,56.85,0.00015466325499956607,
2010-05-01,5.215053763440859,7.084480472662961e-06,,15.570564516129032,0.00042049665005069277,,46.70967741935484,0.0008171227200884025,
2010-06-01,5.555555555555556,8.028078554129725e-06,,19.733333333333334,0.000464847144304263,,48.5875,0.0011468049349516805,
2010-07-01,5.559139784946237,8.823481103989751e-06,,19.805376344086017,0.0005438730925188134,,55.87903225806452,0.0012844246744548582,
2010-08-01,5.913978494623658,9.283925103524912e-06,,20.218817204301075,0.0006131563076009434,,59.12096774193548,0.0014426522117184659,
2010-09-01,5.388888888888889,9.636560208452602e-06,,17.366666666666667,0.0006812658557522658,,45.85,0.0015775315526956929,
2010-10-01,5.483870967741935,9.358773179222097e-06,,16.31048387096774,0.0007272946271556353,,37.649193548387096,0.001480355935461982,
2010-11-01,4.933333333333334,8.881699943369993e-06,,22.062301587301587,0.0007680831982465158,,,0.0012763187857268957,
2010-12-01,3.7419354838709675,7.713243125409008e-06,,14.90725806451613,0.0008263440720234883,,,0.000662186017718134,
2011-01-01,4.860215053763439,4.709682747212324,,16.164018026565465,21.972540784577138,,,0.00019286804291432502,
2011-02-01,5.166666666666667,5.216803720305392,,18.781643907563026,20.18150761876048,,,-0.00012547768470384877,
2011-03-01,4.172043010752689,4.954146811398302,,12.843927893738138,17.216324555180062,,21.5,12.499554242384821,
2011-04-01,4.200000000000001,4.378675535825808,,14.886527777777781,18.662888318582006,,43.26805555555555,60.09879093841985,
2011-05-01,4.46236559139785,4.816675841845407,,17.00707621758381,10.698259103047684,,42.99175627240144,43.9654379943521,
2011-06-01,5.516666666666667,5.038426534450254,,17.845833333333335,18.24196640843648,,52.47814814814815,45.077119112263325,
2011-07-01,5.629032258064516,5.455517948412108,,18.681451612903224,17.07180562807502,,55.83064516129032,56.43667582156974,
2011-08-01,4.967741935483871,5.900440902313252,,16.294086021505375,18.31074899027669,,49.1111111111111,60.063186572023604,
2011-09-01,4.955555555555555,4.812237499934488,,12.986151960784316,14.49496275965485,,37.30703703703705,42.82145441961374,
2011-10-01,5.688172043010753,5.175440629280124,,14.351152073732717,13.39231800974355,,29.46415770609319,33.23023643005172,
2011-11-01,6.044444444444443,4.979069255292495,,26.39612332112332,19.94431056145435,,29.166666666666668,-2.514806751793422,
